analysis,dataset,threshold_policy,families,tier,regime,method,tau,delta,weighting,n_families,n,n_present,n_absent,selected,correct,wrong,deferred,failures,present_selected,absent_selected,top1_correct,weighted_n,weighted_n_present,weighted_n_absent,weighted_selected,weighted_correct,weighted_wrong,weighted_deferred,weighted_failures,weighted_present_selected,weighted_absent_selected,weighted_top1_correct,coverage,present_coverage,accepted_risk,correct_yield,absent_false_accept,failure_rate,top1_present,correct_yield_ci95,accepted_risk_ci95,absent_false_accept_ci95,present_coverage_ci95,top1_present_ci95
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,easy,all,B1,,,family,4,32,16,16,0,0,0,32,0,0,0,,4.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,hard,all,B1,,,family,4,32,16,16,0,0,0,32,0,0,0,,4.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,easy,absent_easy,B1,,,family,4,16,0,16,0,0,0,16,0,0,0,,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,hard,absent_hard,B1,,,family,4,16,0,16,0,0,0,16,0,0,0,,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,easy,present_easy,B1,,,family,4,16,16,0,0,0,0,16,0,0,0,,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,hard,present_hard,B1,,,family,4,16,16,0,0,0,0,16,0,0,0,,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,all,all,B1,,,family,1,24,12,12,0,0,0,24,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,easy,all,B1,,,family,1,12,6,6,0,0,0,12,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,hard,all,B1,,,family,1,12,6,6,0,0,0,12,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,easy,absent_easy,B1,,,family,1,6,0,6,0,0,0,6,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,hard,absent_hard,B1,,,family,1,6,0,6,0,0,0,6,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,easy,present_easy,B1,,,family,1,6,6,0,0,0,0,6,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,hard,present_hard,B1,,,family,1,6,6,0,0,0,0,6,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:gear,all,all,B1,,,family,1,12,6,6,0,0,0,12,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:gear,easy,all,B1,,,family,1,6,3,3,0,0,0,6,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:gear,hard,all,B1,,,family,1,6,3,3,0,0,0,6,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:gear,easy,absent_easy,B1,,,family,1,3,0,3,0,0,0,3,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:gear,hard,absent_hard,B1,,,family,1,3,0,3,0,0,0,3,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:gear,easy,present_easy,B1,,,family,1,3,3,0,0,0,0,3,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:gear,hard,present_hard,B1,,,family,1,3,3,0,0,0,0,3,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,all,all,B1,,,family,1,16,8,8,0,0,0,16,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,easy,all,B1,,,family,1,8,4,4,0,0,0,8,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,hard,all,B1,,,family,1,8,4,4,0,0,0,8,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,easy,absent_easy,B1,,,family,1,4,0,4,0,0,0,4,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,hard,absent_hard,B1,,,family,1,4,0,4,0,0,0,4,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,easy,present_easy,B1,,,family,1,4,4,0,0,0,0,4,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,hard,present_hard,B1,,,family,1,4,4,0,0,0,0,4,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,all,all,B1,,,family,1,20,10,10,0,0,0,20,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,easy,all,B1,,,family,1,10,5,5,0,0,0,10,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,hard,all,B1,,,family,1,10,5,5,0,0,0,10,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,easy,absent_easy,B1,,,family,1,5,0,5,0,0,0,5,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,hard,absent_hard,B1,,,family,1,5,0,5,0,0,0,5,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,easy,present_easy,B1,,,family,1,5,5,0,0,0,0,5,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,hard,present_hard,B1,,,family,1,5,5,0,0,0,0,5,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:square,all,all,B1,,,family,1,16,8,8,0,0,0,16,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:square,easy,all,B1,,,family,1,8,4,4,0,0,0,8,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:square,hard,all,B1,,,family,1,8,4,4,0,0,0,8,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:square,easy,absent_easy,B1,,,family,1,4,0,4,0,0,0,4,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:square,hard,absent_hard,B1,,,family,1,4,0,4,0,0,0,4,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:square,easy,present_easy,B1,,,family,1,4,4,0,0,0,0,4,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:square,hard,present_hard,B1,,,family,1,4,4,0,0,0,0,4,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:tee,all,all,B1,,,family,1,12,6,6,0,0,0,12,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:tee,easy,all,B1,,,family,1,6,3,3,0,0,0,6,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:tee,hard,all,B1,,,family,1,6,3,3,0,0,0,6,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:tee,easy,absent_easy,B1,,,family,1,3,0,3,0,0,0,3,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:tee,hard,absent_hard,B1,,,family,1,3,0,3,0,0,0,3,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:tee,easy,present_easy,B1,,,family,1,3,3,0,0,0,0,3,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:tee,hard,present_hard,B1,,,family,1,3,3,0,0,0,0,3,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:trapezoid,all,all,B1,,,family,1,12,6,6,0,0,0,12,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:trapezoid,easy,all,B1,,,family,1,6,3,3,0,0,0,6,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:trapezoid,hard,all,B1,,,family,1,6,3,3,0,0,0,6,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:trapezoid,easy,absent_easy,B1,,,family,1,3,0,3,0,0,0,3,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:trapezoid,hard,absent_hard,B1,,,family,1,3,0,3,0,0,0,3,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:trapezoid,easy,present_easy,B1,,,family,1,3,3,0,0,0,0,3,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:trapezoid,hard,present_hard,B1,,,family,1,3,3,0,0,0,0,3,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,all,all,all,S1,0.7448466506520907,,family,7,112,56,56,84,19,65,28,0,40,44,21,7.0,3.5,3.5,5.6499999999999995,1.2625,4.3875,1.35,0.0,2.7416666666666667,2.908333333333333,1.3458333333333332,0.807142857142857,0.7833333333333333,0.7765486725663718,0.3607142857142857,0.8309523809523809,0.0,0.3845238095238095,"[0.14285714285714285, 0.5988095238095238]","[0.6190476190476191, 0.9166666666666666]","[0.6595238095238096, 0.9642857142857143]","[0.5857142857142856, 0.9642857142857143]","[0.1761904761904762, 0.6071428571428571]"
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,all,easy,all,S1,0.7448466506520907,,family,7,56,28,28,41,10,31,15,0,20,21,11,7.0,3.5,3.5,5.566666666666666,1.325,4.241666666666666,1.4333333333333333,0.0,2.7416666666666667,2.8249999999999997,1.4083333333333332,0.7952380952380952,0.7833333333333333,0.7619760479041916,0.37857142857142856,0.807142857142857,0.0,0.40238095238095234,"[0.1285714285714286, 0.6523809523809524]","[0.5862068965517242, 0.9285714285714286]","[0.6214285714285713, 0.9642857142857143]","[0.5857142857142856, 0.9642857142857143]","[0.15238095238095237, 0.6642857142857144]"
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,all,hard,all,S1,0.7448466506520907,,family,7,56,28,28,43,9,34,13,0,20,23,10,7.0,3.5,3.5,5.733333333333333,1.2,4.533333333333333,1.2666666666666666,0.0,2.7416666666666667,2.9916666666666667,1.2833333333333332,0.819047619047619,0.7833333333333333,0.7906976744186046,0.34285714285714286,0.8547619047619047,0.0,0.36666666666666664,"[0.14047619047619048, 0.5571428571428572]","[0.6418439716312057, 0.9166666666666666]","[0.6833333333333333, 0.9761904761904762]","[0.5857142857142856, 0.9642857142857143]","[0.1880952380952381, 0.5666666666666667]"
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,all,easy,absent_easy,S1,0.7448466506520907,,family,7,28,0,28,21,0,21,7,0,0,21,0,7.0,0.0,7.0,5.6499999999999995,0.0,5.6499999999999995,1.35,0.0,0.0,5.6499999999999995,0.0,0.807142857142857,,1.0,,0.807142857142857,0.0,,"[None, None]","[1.0, 1.0]","[0.6214285714285713, 0.9642857142857143]","[None, None]","[None, None]"
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,all,hard,absent_hard,S1,0.7448466506520907,,family,7,28,0,28,23,0,23,5,0,0,23,0,7.0,0.0,7.0,5.983333333333333,0.0,5.983333333333333,1.0166666666666666,0.0,0.0,5.983333333333333,0.0,0.8547619047619047,,1.0,,0.8547619047619047,0.0,,"[None, None]","[1.0, 1.0]","[0.6833333333333333, 0.9761904761904762]","[None, None]","[None, None]"
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,all,easy,present_easy,S1,0.7448466506520907,,family,7,28,28,0,20,10,10,8,0,20,0,11,7.0,7.0,0.0,5.483333333333333,2.65,2.833333333333333,1.5166666666666666,0.0,5.483333333333333,0.0,2.8166666666666664,0.7833333333333333,0.7833333333333333,0.5167173252279634,0.37857142857142856,,0.0,0.40238095238095234,"[0.1285714285714286, 0.6523809523809524]","[0.16260162601626016, 0.8461538461538461]","[None, None]","[0.5857142857142856, 0.9642857142857143]","[0.15238095238095237, 0.6642857142857144]"
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,all,hard,present_hard,S1,0.7448466506520907,,family,7,28,28,0,20,9,11,8,0,20,0,10,7.0,7.0,0.0,5.483333333333333,2.4,3.083333333333333,1.5166666666666666,0.0,5.483333333333333,0.0,2.5666666666666664,0.7833333333333333,0.7833333333333333,0.5623100303951367,0.34285714285714286,,0.0,0.36666666666666664,"[0.14047619047619048, 0.5571428571428572]","[0.26755852842809363, 0.8208955223880596]","[None, None]","[0.5857142857142856, 0.9642857142857143]","[0.1880952380952381, 0.5666666666666667]"
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,exposed,all,all,S1,0.7448466506520907,,family,3,48,24,24,36,10,26,12,0,18,18,10,3.0,1.5,1.5,2.4,0.6791666666666667,1.7208333333333332,0.6000000000000001,0.0,1.2,1.2,0.6791666666666667,0.7999999999999999,0.7999999999999999,0.7170138888888888,0.4527777777777778,0.7999999999999999,0.0,0.4527777777777778,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,exposed,easy,all,S1,0.7448466506520907,,family,3,24,12,12,18,5,13,6,0,9,9,5,3.0,1.5,1.5,2.4,0.7,1.7,0.6000000000000001,0.0,1.2,1.2,0.7,0.7999999999999999,0.7999999999999999,0.7083333333333334,0.4666666666666666,0.7999999999999999,0.0,0.4666666666666666,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,exposed,hard,all,S1,0.7448466506520907,,family,3,24,12,12,18,5,13,6,0,9,9,5,3.0,1.5,1.5,2.4,0.6583333333333333,1.7416666666666667,0.6000000000000001,0.0,1.2,1.2,0.6583333333333333,0.7999999999999999,0.7999999999999999,0.7256944444444445,0.4388888888888889,0.7999999999999999,0.0,0.4388888888888889,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,exposed,easy,absent_easy,S1,0.7448466506520907,,family,3,12,0,12,9,0,9,3,0,0,9,0,3.0,0.0,3.0,2.4,0.0,2.4,0.6000000000000001,0.0,0.0,2.4,0.0,0.7999999999999999,,1.0,,0.7999999999999999,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,exposed,hard,absent_hard,S1,0.7448466506520907,,family,3,12,0,12,9,0,9,3,0,0,9,0,3.0,0.0,3.0,2.4,0.0,2.4,0.6000000000000001,0.0,0.0,2.4,0.0,0.7999999999999999,,1.0,,0.7999999999999999,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,exposed,easy,present_easy,S1,0.7448466506520907,,family,3,12,12,0,9,5,4,3,0,9,0,5,3.0,3.0,0.0,2.4,1.4,1.0,0.6000000000000001,0.0,2.4,0.0,1.4,0.7999999999999999,0.7999999999999999,0.4166666666666667,0.4666666666666666,,0.0,0.4666666666666666,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,exposed,hard,present_hard,S1,0.7448466506520907,,family,3,12,12,0,9,5,4,3,0,9,0,5,3.0,3.0,0.0,2.4,1.3166666666666667,1.0833333333333333,0.6000000000000001,0.0,2.4,0.0,1.3166666666666667,0.7999999999999999,0.7999999999999999,0.4513888888888889,0.4388888888888889,,0.0,0.4388888888888889,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,all,all,S1,0.7448466506520907,,family,4,64,32,32,48,9,39,16,0,22,26,11,4.0,2.0,2.0,3.25,0.5833333333333334,2.6666666666666665,0.75,0.0,1.5416666666666665,1.7083333333333333,0.6666666666666666,0.8125,0.7708333333333333,0.8205128205128205,0.2916666666666667,0.8541666666666666,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,easy,all,S1,0.7448466506520907,,family,4,32,16,16,23,5,18,9,0,11,12,6,4.0,2.0,2.0,3.1666666666666665,0.625,2.5416666666666665,0.8333333333333333,0.0,1.5416666666666665,1.625,0.7083333333333333,0.7916666666666666,0.7708333333333333,0.8026315789473684,0.3125,0.8125,0.0,0.35416666666666663,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,hard,all,S1,0.7448466506520907,,family,4,32,16,16,25,4,21,7,0,11,14,5,4.0,2.0,2.0,3.333333333333333,0.5416666666666666,2.7916666666666665,0.6666666666666666,0.0,1.5416666666666665,1.7916666666666665,0.625,0.8333333333333333,0.7708333333333333,0.8375,0.2708333333333333,0.8958333333333333,0.0,0.3125,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,easy,absent_easy,S1,0.7448466506520907,,family,4,16,0,16,12,0,12,4,0,0,12,0,4.0,0.0,4.0,3.25,0.0,3.25,0.75,0.0,0.0,3.25,0.0,0.8125,,1.0,,0.8125,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,hard,absent_hard,S1,0.7448466506520907,,family,4,16,0,16,14,0,14,2,0,0,14,0,4.0,0.0,4.0,3.583333333333333,0.0,3.583333333333333,0.41666666666666663,0.0,0.0,3.583333333333333,0.0,0.8958333333333333,,1.0,,0.8958333333333333,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,easy,present_easy,S1,0.7448466506520907,,family,4,16,16,0,11,5,6,5,0,11,0,6,4.0,4.0,0.0,3.083333333333333,1.25,1.8333333333333333,0.9166666666666666,0.0,3.083333333333333,0.0,1.4166666666666665,0.7708333333333333,0.7708333333333333,0.5945945945945946,0.3125,,0.0,0.35416666666666663,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,hard,present_hard,S1,0.7448466506520907,,family,4,16,16,0,11,4,7,5,0,11,0,5,4.0,4.0,0.0,3.083333333333333,1.0833333333333333,2.0,0.9166666666666666,0.0,3.083333333333333,0.0,1.25,0.7708333333333333,0.7708333333333333,0.6486486486486487,0.2708333333333333,,0.0,0.3125,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,all,all,S1,0.7448466506520907,,family,1,24,12,12,12,1,11,12,0,4,8,3,1.0,0.5,0.5,0.5,0.041666666666666664,0.4583333333333333,0.5,0.0,0.16666666666666666,0.3333333333333333,0.125,0.5,0.3333333333333333,0.9166666666666666,0.08333333333333333,0.6666666666666666,0.0,0.25,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,easy,all,S1,0.7448466506520907,,family,1,12,6,6,5,1,4,7,0,2,3,2,1.0,0.5,0.5,0.41666666666666663,0.08333333333333333,0.3333333333333333,0.5833333333333333,0.0,0.16666666666666666,0.25,0.16666666666666666,0.41666666666666663,0.3333333333333333,0.8,0.16666666666666666,0.5,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,hard,all,S1,0.7448466506520907,,family,1,12,6,6,7,0,7,5,0,2,5,1,1.0,0.5,0.5,0.5833333333333333,0.0,0.5833333333333333,0.41666666666666663,0.0,0.16666666666666666,0.41666666666666663,0.08333333333333333,0.5833333333333333,0.3333333333333333,1.0,0.0,0.8333333333333333,0.0,0.16666666666666666,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,easy,absent_easy,S1,0.7448466506520907,,family,1,6,0,6,3,0,3,3,0,0,3,0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,,1.0,,0.5,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,hard,absent_hard,S1,0.7448466506520907,,family,1,6,0,6,5,0,5,1,0,0,5,0,1.0,0.0,1.0,0.8333333333333333,0.0,0.8333333333333333,0.16666666666666666,0.0,0.0,0.8333333333333333,0.0,0.8333333333333333,,1.0,,0.8333333333333333,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,easy,present_easy,S1,0.7448466506520907,,family,1,6,6,0,2,1,1,4,0,2,0,2,1.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,hard,present_hard,S1,0.7448466506520907,,family,1,6,6,0,2,0,2,4,0,2,0,1,1.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,,0.0,0.16666666666666666,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:gear,all,all,S1,0.7448466506520907,,family,1,12,6,6,12,2,10,0,0,6,6,2,1.0,0.5,0.5,1.0,0.16666666666666666,0.8333333333333333,0.0,0.0,0.5,0.5,0.16666666666666666,1.0,1.0,0.8333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,,,,,
