analysis,dataset,threshold_policy,families,tier,regime,method,tau,delta,weighting,n_families,n,n_present,n_absent,selected,correct,wrong,deferred,failures,present_selected,absent_selected,top1_correct,weighted_n,weighted_n_present,weighted_n_absent,weighted_selected,weighted_correct,weighted_wrong,weighted_deferred,weighted_failures,weighted_present_selected,weighted_absent_selected,weighted_top1_correct,coverage,present_coverage,accepted_risk,correct_yield,absent_false_accept,failure_rate,top1_present,correct_yield_ci95,accepted_risk_ci95,absent_false_accept_ci95,present_coverage_ci95,top1_present_ci95
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,all,all,B1,,,family,3,48,24,24,0,0,0,48,0,0,0,,3.0,1.5,1.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,easy,all,B1,,,family,3,24,12,12,0,0,0,24,0,0,0,,3.0,1.5,1.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,hard,all,B1,,,family,3,24,12,12,0,0,0,24,0,0,0,,3.0,1.5,1.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,easy,absent_easy,B1,,,family,3,12,0,12,0,0,0,12,0,0,0,,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,hard,absent_hard,B1,,,family,3,12,0,12,0,0,0,12,0,0,0,,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,easy,present_easy,B1,,,family,3,12,12,0,0,0,0,12,0,0,0,,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,hard,present_hard,B1,,,family,3,12,12,0,0,0,0,12,0,0,0,,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,all,all,B1,,,family,4,64,32,32,0,0,0,64,0,0,0,,4.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,easy,all,B1,,,family,4,32,16,16,0,0,0,32,0,0,0,,4.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,hard,all,B1,,,family,4,32,16,16,0,0,0,32,0,0,0,,4.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,easy,absent_easy,B1,,,family,4,16,0,16,0,0,0,16,0,0,0,,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,hard,absent_hard,B1,,,family,4,16,0,16,0,0,0,16,0,0,0,,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,easy,present_easy,B1,,,family,4,16,16,0,0,0,0,16,0,0,0,,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,hard,present_hard,B1,,,family,4,16,16,0,0,0,0,16,0,0,0,,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:ell,all,all,B1,,,family,1,24,12,12,0,0,0,24,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:ell,easy,all,B1,,,family,1,12,6,6,0,0,0,12,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:ell,hard,all,B1,,,family,1,12,6,6,0,0,0,12,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:ell,easy,absent_easy,B1,,,family,1,6,0,6,0,0,0,6,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:ell,hard,absent_hard,B1,,,family,1,6,0,6,0,0,0,6,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:ell,easy,present_easy,B1,,,family,1,6,6,0,0,0,0,6,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:ell,hard,present_hard,B1,,,family,1,6,6,0,0,0,0,6,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:gear,all,all,B1,,,family,1,12,6,6,0,0,0,12,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:gear,easy,all,B1,,,family,1,6,3,3,0,0,0,6,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:gear,hard,all,B1,,,family,1,6,3,3,0,0,0,6,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:gear,easy,absent_easy,B1,,,family,1,3,0,3,0,0,0,3,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:gear,hard,absent_hard,B1,,,family,1,3,0,3,0,0,0,3,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:gear,easy,present_easy,B1,,,family,1,3,3,0,0,0,0,3,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:gear,hard,present_hard,B1,,,family,1,3,3,0,0,0,0,3,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:notched,all,all,B1,,,family,1,16,8,8,0,0,0,16,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:notched,easy,all,B1,,,family,1,8,4,4,0,0,0,8,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:notched,hard,all,B1,,,family,1,8,4,4,0,0,0,8,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:notched,easy,absent_easy,B1,,,family,1,4,0,4,0,0,0,4,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:notched,hard,absent_hard,B1,,,family,1,4,0,4,0,0,0,4,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:notched,easy,present_easy,B1,,,family,1,4,4,0,0,0,0,4,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:notched,hard,present_hard,B1,,,family,1,4,4,0,0,0,0,4,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:rect,all,all,B1,,,family,1,20,10,10,0,0,0,20,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:rect,easy,all,B1,,,family,1,10,5,5,0,0,0,10,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:rect,hard,all,B1,,,family,1,10,5,5,0,0,0,10,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:rect,easy,absent_easy,B1,,,family,1,5,0,5,0,0,0,5,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:rect,hard,absent_hard,B1,,,family,1,5,0,5,0,0,0,5,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:rect,easy,present_easy,B1,,,family,1,5,5,0,0,0,0,5,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:rect,hard,present_hard,B1,,,family,1,5,5,0,0,0,0,5,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:square,all,all,B1,,,family,1,16,8,8,0,0,0,16,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:square,easy,all,B1,,,family,1,8,4,4,0,0,0,8,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:square,hard,all,B1,,,family,1,8,4,4,0,0,0,8,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:square,easy,absent_easy,B1,,,family,1,4,0,4,0,0,0,4,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:square,hard,absent_hard,B1,,,family,1,4,0,4,0,0,0,4,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:square,easy,present_easy,B1,,,family,1,4,4,0,0,0,0,4,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:square,hard,present_hard,B1,,,family,1,4,4,0,0,0,0,4,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:tee,all,all,B1,,,family,1,12,6,6,0,0,0,12,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:tee,easy,all,B1,,,family,1,6,3,3,0,0,0,6,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:tee,hard,all,B1,,,family,1,6,3,3,0,0,0,6,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:tee,easy,absent_easy,B1,,,family,1,3,0,3,0,0,0,3,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:tee,hard,absent_hard,B1,,,family,1,3,0,3,0,0,0,3,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:tee,easy,present_easy,B1,,,family,1,3,3,0,0,0,0,3,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:tee,hard,present_hard,B1,,,family,1,3,3,0,0,0,0,3,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:trapezoid,all,all,B1,,,family,1,12,6,6,0,0,0,12,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:trapezoid,easy,all,B1,,,family,1,6,3,3,0,0,0,6,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:trapezoid,hard,all,B1,,,family,1,6,3,3,0,0,0,6,0,0,0,,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:trapezoid,easy,absent_easy,B1,,,family,1,3,0,3,0,0,0,3,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:trapezoid,hard,absent_hard,B1,,,family,1,3,0,3,0,0,0,3,0,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:trapezoid,easy,present_easy,B1,,,family,1,3,3,0,0,0,0,3,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:trapezoid,hard,present_hard,B1,,,family,1,3,3,0,0,0,0,3,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,all,all,all,S1,0.7074453053429188,,family,7,112,56,56,73,20,53,39,0,38,35,29,7.0,3.5,3.5,4.791666666666667,1.3833333333333333,3.408333333333333,2.2083333333333335,0.0,2.5083333333333333,2.283333333333333,1.8916666666666666,0.6845238095238095,0.7166666666666667,0.7113043478260869,0.3952380952380952,0.6523809523809524,0.0,0.5404761904761904,"[0.21428571428571427, 0.5714285714285714]","[0.6, 0.8285714285714286]","[0.5428571428571428, 0.75]","[0.5833333333333333, 0.8714285714285713]","[0.38095238095238093, 0.6833333333333333]"
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,all,easy,all,S1,0.7074453053429188,,family,7,56,28,28,36,11,25,20,0,19,17,15,7.0,3.5,3.5,4.708333333333333,1.55,3.158333333333333,2.2916666666666665,0.0,2.5083333333333333,2.1999999999999997,2.0083333333333333,0.6726190476190476,0.7166666666666667,0.6707964601769911,0.4428571428571429,0.6285714285714284,0.0,0.5738095238095238,"[0.21666666666666665, 0.6928571428571428]","[0.5190839694656488, 0.8256880733944953]","[0.5380952380952381, 0.7023809523809524]","[0.5833333333333333, 0.8714285714285713]","[0.38095238095238093, 0.7642857142857142]"
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,all,hard,all,S1,0.7074453053429188,,family,7,56,28,28,37,9,28,19,0,19,18,14,7.0,3.5,3.5,4.875,1.2166666666666666,3.658333333333333,2.125,0.0,2.5083333333333333,2.3666666666666667,1.775,0.6964285714285714,0.7166666666666667,0.7504273504273504,0.3476190476190476,0.6761904761904762,0.0,0.5071428571428571,"[0.20238095238095236, 0.5023809523809524]","[0.6304761904761905, 0.8529411764705882]","[0.5523809523809524, 0.8095238095238095]","[0.5833333333333333, 0.8714285714285713]","[0.34523809523809523, 0.6690476190476191]"
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,all,easy,absent_easy,S1,0.7074453053429188,,family,7,28,0,28,17,0,17,11,0,0,17,0,7.0,0.0,7.0,4.3999999999999995,0.0,4.3999999999999995,2.6,0.0,0.0,4.3999999999999995,0.0,0.6285714285714284,,1.0,,0.6285714285714284,0.0,,"[None, None]","[1.0, 1.0]","[0.5380952380952381, 0.7023809523809524]","[None, None]","[None, None]"
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,all,hard,absent_hard,S1,0.7074453053429188,,family,7,28,0,28,18,0,18,10,0,0,18,0,7.0,0.0,7.0,4.733333333333333,0.0,4.733333333333333,2.2666666666666666,0.0,0.0,4.733333333333333,0.0,0.6761904761904762,,1.0,,0.6761904761904762,0.0,,"[None, None]","[1.0, 1.0]","[0.5523809523809524, 0.8095238095238095]","[None, None]","[None, None]"
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,all,easy,present_easy,S1,0.7074453053429188,,family,7,28,28,0,19,11,8,9,0,19,0,15,7.0,7.0,0.0,5.016666666666667,3.1,1.9166666666666665,1.9833333333333334,0.0,5.016666666666667,0.0,4.016666666666667,0.7166666666666667,0.7166666666666667,0.3820598006644518,0.4428571428571429,,0.0,0.5738095238095238,"[0.21666666666666665, 0.6928571428571428]","[0.15624999999999997, 0.6470588235294118]","[None, None]","[0.5833333333333333, 0.8714285714285713]","[0.38095238095238093, 0.7642857142857142]"
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,all,hard,present_hard,S1,0.7074453053429188,,family,7,28,28,0,19,9,10,9,0,19,0,14,7.0,7.0,0.0,5.016666666666667,2.433333333333333,2.583333333333333,1.9833333333333334,0.0,5.016666666666667,0.0,3.55,0.7166666666666667,0.7166666666666667,0.5149501661129567,0.3476190476190476,,0.0,0.5071428571428571,"[0.20238095238095236, 0.5023809523809524]","[0.3246753246753246, 0.7]","[None, None]","[0.5833333333333333, 0.8714285714285713]","[0.34523809523809523, 0.6690476190476191]"
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,all,all,S1,0.7074453053429188,,family,3,48,24,24,33,12,21,15,0,18,15,15,3.0,1.5,1.5,2.1666666666666665,0.7583333333333333,1.4083333333333332,0.8333333333333334,0.0,1.175,0.9916666666666667,0.9333333333333333,0.7222222222222222,0.7833333333333333,0.65,0.5055555555555555,0.6611111111111111,0.0,0.6222222222222222,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,easy,all,S1,0.7074453053429188,,family,3,24,12,12,16,7,9,8,0,9,7,8,3.0,1.5,1.5,2.0833333333333335,0.925,1.1583333333333332,0.9166666666666667,0.0,1.175,0.9083333333333333,1.05,0.6944444444444445,0.7833333333333333,0.5559999999999999,0.6166666666666667,0.6055555555555555,0.0,0.7000000000000001,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,hard,all,S1,0.7074453053429188,,family,3,24,12,12,17,5,12,7,0,9,8,7,3.0,1.5,1.5,2.25,0.5916666666666667,1.6583333333333332,0.75,0.0,1.175,1.075,0.8166666666666667,0.75,0.7833333333333333,0.7370370370370369,0.39444444444444443,0.7166666666666667,0.0,0.5444444444444444,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,easy,absent_easy,S1,0.7074453053429188,,family,3,12,0,12,7,0,7,5,0,0,7,0,3.0,0.0,3.0,1.8166666666666667,0.0,1.8166666666666667,1.1833333333333333,0.0,0.0,1.8166666666666667,0.0,0.6055555555555555,,1.0,,0.6055555555555555,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,hard,absent_hard,S1,0.7074453053429188,,family,3,12,0,12,8,0,8,4,0,0,8,0,3.0,0.0,3.0,2.15,0.0,2.15,0.8500000000000001,0.0,0.0,2.15,0.0,0.7166666666666667,,1.0,,0.7166666666666667,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,easy,present_easy,S1,0.7074453053429188,,family,3,12,12,0,9,7,2,3,0,9,0,8,3.0,3.0,0.0,2.35,1.85,0.5,0.65,0.0,2.35,0.0,2.1,0.7833333333333333,0.7833333333333333,0.2127659574468085,0.6166666666666667,,0.0,0.7000000000000001,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,hard,present_hard,S1,0.7074453053429188,,family,3,12,12,0,9,5,4,3,0,9,0,7,3.0,3.0,0.0,2.35,1.1833333333333333,1.1666666666666665,0.65,0.0,2.35,0.0,1.6333333333333333,0.7833333333333333,0.7833333333333333,0.4964539007092198,0.39444444444444443,,0.0,0.5444444444444444,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,all,all,S1,0.7074453053429188,,family,4,64,32,32,40,8,32,24,0,20,20,14,4.0,2.0,2.0,2.625,0.625,2.0,1.375,0.0,1.3333333333333333,1.2916666666666665,0.9583333333333333,0.65625,0.6666666666666666,0.7619047619047619,0.3125,0.6458333333333333,0.0,0.47916666666666663,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,easy,all,S1,0.7074453053429188,,family,4,32,16,16,20,4,16,12,0,10,10,7,4.0,2.0,2.0,2.625,0.625,2.0,1.375,0.0,1.3333333333333333,1.2916666666666665,0.9583333333333333,0.65625,0.6666666666666666,0.7619047619047619,0.3125,0.6458333333333333,0.0,0.47916666666666663,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,hard,all,S1,0.7074453053429188,,family,4,32,16,16,20,4,16,12,0,10,10,7,4.0,2.0,2.0,2.625,0.625,2.0,1.375,0.0,1.3333333333333333,1.2916666666666665,0.9583333333333333,0.65625,0.6666666666666666,0.7619047619047619,0.3125,0.6458333333333333,0.0,0.47916666666666663,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,easy,absent_easy,S1,0.7074453053429188,,family,4,16,0,16,10,0,10,6,0,0,10,0,4.0,0.0,4.0,2.583333333333333,0.0,2.583333333333333,1.4166666666666665,0.0,0.0,2.583333333333333,0.0,0.6458333333333333,,1.0,,0.6458333333333333,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,hard,absent_hard,S1,0.7074453053429188,,family,4,16,0,16,10,0,10,6,0,0,10,0,4.0,0.0,4.0,2.583333333333333,0.0,2.583333333333333,1.4166666666666665,0.0,0.0,2.583333333333333,0.0,0.6458333333333333,,1.0,,0.6458333333333333,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,easy,present_easy,S1,0.7074453053429188,,family,4,16,16,0,10,4,6,6,0,10,0,7,4.0,4.0,0.0,2.6666666666666665,1.25,1.4166666666666665,1.3333333333333333,0.0,2.6666666666666665,0.0,1.9166666666666665,0.6666666666666666,0.6666666666666666,0.53125,0.3125,,0.0,0.47916666666666663,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,hard,present_hard,S1,0.7074453053429188,,family,4,16,16,0,10,4,6,6,0,10,0,7,4.0,4.0,0.0,2.6666666666666665,1.25,1.4166666666666665,1.3333333333333333,0.0,2.6666666666666665,0.0,1.9166666666666665,0.6666666666666666,0.6666666666666666,0.53125,0.3125,,0.0,0.47916666666666663,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:ell,all,all,S1,0.7074453053429188,,family,1,24,12,12,12,0,12,12,0,6,6,2,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.25,0.25,0.08333333333333333,0.5,0.5,1.0,0.0,0.5,0.0,0.16666666666666666,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:ell,easy,all,S1,0.7074453053429188,,family,1,12,6,6,6,0,6,6,0,3,3,1,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.25,0.25,0.08333333333333333,0.5,0.5,1.0,0.0,0.5,0.0,0.16666666666666666,,,,,
